Имя тега;Метка времени;Значение;Статус.Качество;Статус.Код;Статус.Описание;Аннотация
"DB25_DBW52";Tue Aug 15 2023 12:41:33 GMT+0300 (Москва, стандартное время);"690";Good;0;"";"";
"BRAZ.LP.LO2.LA4.MS5.N1";;"";;;"";"";
"BRAZ.LP.LO2.LA4.MS6.N2";;"";;;"";"";
"BRAZ.LP.LO2.LA4.CS1.N3";;"";;;"";"";
"BRAZ.LP.LO2.LA4.CS2.N4";;"";;;"";"";
"BRAZ.LP.LO2.LA4.CS1.N5";;"";;;"";"";
"BRAZ.LP.LO2.LA4.CS2.N6";;"";;;"";"";
"BRAZ.LP.LO2.LA4.CS1.N7";;"";;;"";"";
"BRAZ.LP.LO2.LA4.CS2.N8";;"";;;"";"";
"BRAZ.LP.LO2.LA4.CS1.N9";;"";;;"";"";
"BRAZ.LP.LO2.LA4.CS2.N10";;"";;;"";"";
"KRAZ.LP.L2.LC2.MIKI02.T.T.40005.PV.R";Wed Aug 16 2023 03:20:19 GMT+0300 (Москва, стандартное время);"52";Good;0;"";"";
"KRAZ.LP.L2.LC2.MIKI02.T.T.40006.PV.R";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"57";Good;0;"";"";
"KRAZ.LP.L2.LC2.MIKI02.T.T.40007.PV.R";Wed Aug 16 2023 03:20:49 GMT+0300 (Москва, стандартное время);"67";Good;0;"";"";
"KRAZ.LP.L2.LC2.MIKI02.T.T.40008.PV.R";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"53";Good;0;"";"";
"KRAZ.LP.L2.LC2.MIKI02.T.T.40009.PV.R";Wed Aug 16 2023 03:20:34 GMT+0300 (Москва, стандартное время);"62";Good;0;"";"";
"KRAZ.LP.L2.LC2.MIKI02.T.T.40010.PV.R";Wed Aug 16 2023 03:20:49 GMT+0300 (Москва, стандартное время);"59";Good;0;"";"";
"KRAZ.LP.L2.LC2.MIKI02.T.T.40011.PV.R";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"58";Good;0;"";"";
"KRAZ.LP.L2.LC2.MIKI02.T.T.40012.PV.R";Wed Aug 16 2023 03:20:34 GMT+0300 (Москва, стандартное время);"53";Good;0;"";"";
"KRAZ.LP.L2.LC2.MIKI02.T.T.40013.PV.R";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"50";Good;0;"";"";
"KRAZ.LP.L2.LC2.MIKI02.T.T.40014.PV.R";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"61";Good;0;"";"";
"KRAZ.LP.L2.LC2.MIKI02.T.T.40015.PV.R";Wed Aug 16 2023 03:21:04 GMT+0300 (Москва, стандартное время);"72";Good;0;"";"";
"KRAZ.LP.L2.LC3.MIKS03.T.T.DB207_DBD104.PV.R";;"";;;"";"";
"KRAZ.LP.L2.LC3.MIKS03.T.T.DB301_DBD974.PV.R";;"";;;"";"";
"KRAZ.LP.L2.LC3.MIKS03.T.S.DB100_DBX338_0.PV.R";;"";;;"";"";
"KRAZ.LP.L2.LC3.MIKS03.T.T.40001.PV.R";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"52";Good;0;"";"";
"KRAZ.LP.L2.LC3.MIKS03.T.T.40002.PV.R";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"58";Good;0;"";"";
"KRAZ.LP.L2.LC3.MIKS03.T.T.40003.PV.R";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"67";Good;0;"";"";
"KRAZ.LP.L2.LC3.MIKS03.T.T.40004.PV.R";Wed Aug 16 2023 03:21:04 GMT+0300 (Москва, стандартное время);"81";Good;0;"";"";
"KRAZ.LP.L2.LC3.MIKS03.T.T.40005.PV.R";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"55";Good;0;"";"";
"KRAZ.LP.L2.LC3.MIKS03.T.T.40006.PV.R";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"53";Good;0;"";"";
"KRAZ.LP.L2.LC3.MIKS03.T.T.40007.PV.R";Wed Aug 16 2023 03:20:19 GMT+0300 (Москва, стандартное время);"103";Good;0;"";"";
"KRAZ.LP.L2.LC3.MIKS03.T.T.40008.PV.R";Wed Aug 16 2023 03:20:19 GMT+0300 (Москва, стандартное время);"70";Good;0;"";"";
"KRAZ.LP.L2.LC3.MIKS03.T.T.40009.PV.R";Wed Aug 16 2023 03:21:04 GMT+0300 (Москва, стандартное время);"66";Good;0;"";"";
"KRAZ.LP.L2.LC3.MIKS03.T.T.40010.PV.R";Wed Aug 16 2023 03:20:19 GMT+0300 (Москва, стандартное время);"121";Good;0;"";"";
"KRAZ.LP.L2.LC3.MIKS03.T.T.40011.PV.R";Wed Aug 16 2023 03:20:34 GMT+0300 (Москва, стандартное время);"59";Good;0;"";"";
"KRAZ.LP.L2.LC3.MIKS03.T.T.40012.PV.R";Wed Aug 16 2023 03:21:04 GMT+0300 (Москва, стандартное время);"152";Good;0;"";"";
"KRAZ.LP.L2.LC3.MIKS03.T.T.40013.PV.R";Wed Aug 16 2023 03:20:19 GMT+0300 (Москва, стандартное время);"84";Good;0;"";"";
"KRAZ.LP.L2.LC3.MIKS03.T.T.40014.PV.R";Wed Aug 16 2023 03:20:04 GMT+0300 (Москва, стандартное время);"42";Good;0;"";"";
"KRAZ.LP.L2.LC3.MIKS03.T.T.40015.PV.R";Wed Aug 16 2023 03:20:04 GMT+0300 (Москва, стандартное время);"59";Good;0;"";"";
"KRAZ.LP.L2.LC3.MIKS03.T.T.40016.PV.R";Wed Aug 16 2023 03:19:34 GMT+0300 (Москва, стандартное время);"38";Good;0;"";"";
"KRAZ.LP.L2.LC3.MIKS03.T.T.40017.PV.R";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"36";Good;0;"";"";
"KRAZ.LP.L2.LC4.MIPP04.T.T.40001.PV.R";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"51";Good;0;"";"";
"KRAZ.LP.L2.LC4.MIPP04.T.T.40002.PV.R";Wed Aug 16 2023 03:20:34 GMT+0300 (Москва, стандартное время);"54";Good;0;"";"";
"KRAZ.LP.L2.LC4.MIPP04.T.T.40003.PV.R";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"50";Good;0;"";"";
"KRAZ.LP.L2.LC4.MIPP04.T.T.40004.PV.R";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"58";Good;0;"";"";
"KRAZ.LP.L2.LC4.MIPP04.T.T.40005.PV.R";Wed Aug 16 2023 03:21:04 GMT+0300 (Москва, стандартное время);"53";Good;0;"";"";
"KRAZ.LP.L2.LC4.MIPP04.T.T.40006.PV.R";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"45";Good;0;"";"";
"KRAZ.LP.L2.LC4.MIPP04.T.T.40007.PV.R";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"55";Good;0;"";"";
"KRAZ.LP.L2.LC4.MIPP04.T.T.40008.PV.R";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"59";Good;0;"";"";
"KRAZ.LP.L2.LC4.MIPP04.T.T.40009.PV.R";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"58";Good;0;"";"";
"KRAZ.LP.L2.LC4.MIPP04.T.T.40010.PV.R";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"58";Good;0;"";"";
"KRAZ.LP.L2.LC4.MIPP04.T.T.40011.PV.R";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"61";Good;0;"";"";
"KRAZ.LP.L2.LC4.MIPP04.T.T.40012.PV.R";Wed Aug 16 2023 03:19:49 GMT+0300 (Москва, стандартное время);"60";Good;0;"";"";
"KRAZ.LP.L2.LC4.MIPP04.T.T.40013.PV.R";Wed Aug 16 2023 03:19:49 GMT+0300 (Москва, стандартное время);"59";Good;0;"";"";
"KRAZ.LP.L2.LC4.MIPP04.T.T.40014.PV.R";Wed Aug 16 2023 03:20:04 GMT+0300 (Москва, стандартное время);"59";Good;0;"";"";
"KRAZ.LP.L2.LC4.MIPP04.T.T.40015.PV.R";Wed Aug 16 2023 03:20:49 GMT+0300 (Москва, стандартное время);"52";Good;0;"";"";
"KRAZ.LP.L2.LC4.MIPP04.T.T.40016.PV.R";Tue Aug 15 2023 12:41:33 GMT+0300 (Москва, стандартное время);"3276";Good;0;"";"";
"KRAZ.LP.L2.LC4.MIPP04.T.T.40017.PV.R";Tue Aug 15 2023 12:41:33 GMT+0300 (Москва, стандартное время);"3276";Good;0;"";"";
"KRAZ.LP.L2.LC2.MIKP06.T.T.40001.PV.R";Wed Aug 16 2023 03:19:49 GMT+0300 (Москва, стандартное время);"75";Good;0;"";"";
"KRAZ.LP.L2.LC2.MIKP06.T.T.40002.PV.R";Wed Aug 16 2023 03:19:49 GMT+0300 (Москва, стандартное время);"75";Good;0;"";"";
"KRAZ.LP.L2.LC2.MIKP06.T.T.40003.PV.R";Wed Aug 16 2023 03:21:04 GMT+0300 (Москва, стандартное время);"76";Good;0;"";"";
"KRAZ.LP.L2.LC2.MIKP06.T.T.40004.PV.R";Wed Aug 16 2023 03:20:49 GMT+0300 (Москва, стандартное время);"96";Good;0;"";"";
"KRAZ.LP.L2.LC2.MIKP06.T.T.40005.PV.R";Wed Aug 16 2023 03:19:49 GMT+0300 (Москва, стандартное время);"91";Good;0;"";"";
"KRAZ.LP.L2.LC2.MIKP06.T.T.40006.PV.R";Wed Aug 16 2023 03:19:49 GMT+0300 (Москва, стандартное время);"85";Good;0;"";"";
"KRAZ.LP.L2.LC2.MIKP06.T.T.40007.PV.R";Wed Aug 16 2023 03:21:04 GMT+0300 (Москва, стандартное время);"115";Good;0;"";"";
"KRAZ.LP.L2.LC2.MIKP06.T.T.40008.PV.R";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"99";Good;0;"";"";
"KRAZ.LP.L2.LC2.MIKP06.T.T.40009.PV.R";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"90";Good;0;"";"";
"KRAZ.LP.L2.LC2.MIKP06.T.T.40010.PV.R";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"91";Good;0;"";"";
"KRAZ.LP.L2.LC2.MIKP06.T.T.40011.PV.R";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"103";Good;0;"";"";
"KRAZ.LP.L2.LC2.MIKP06.T.T.40012.PV.R";Wed Aug 16 2023 03:20:34 GMT+0300 (Москва, стандартное время);"128";Good;0;"";"";
"KRAZ.LP.L2.LC2.MIKP06.T.T.40013.PV.R";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"72";Good;0;"";"";
"KRAZ.LP.L2.LC2.MIKP06.T.T.40014.PV.R";Wed Aug 16 2023 03:20:04 GMT+0300 (Москва, стандартное время);"61";Good;0;"";"";
"KRAZ.LP.L2.LC2.MIKP06.T.T.40015.PV.R";Wed Aug 16 2023 03:16:34 GMT+0300 (Москва, стандартное время);"66";Good;0;"";"";
"KRAZ.LP.L2.LC2.MIKP06.T.T.40016.PV.R";Tue Aug 15 2023 12:41:33 GMT+0300 (Москва, стандартное время);"3276";Good;0;"";"";
"KRAZ.LP.L2.LC2.MIKP06.T.T.40017.PV.R";Tue Aug 15 2023 12:41:33 GMT+0300 (Москва, стандартное время);"3276";Good;0;"";"";
"KRAZ.LP.L2.LC3.MIKT07.T.T.DB220_DBD104.PV.R";;"";;;"";"";
"KRAZ.LP.L2.LC3.MIKT07.T.T.DB302_DBD974.PV.R";;"";;;"";"";
"KRAZ.LP.L2.LC3.MIKT07.T.S.DB100_DBX430_0.PV.R";;"";;;"";"";
"KRAZ.LP.L2.LC4.MIKR08.T.T.40001.PV.R";Wed Aug 16 2023 03:21:04 GMT+0300 (Москва, стандартное время);"58";Good;0;"";"";
"KRAZ.LP.L2.LC4.MIKR08.T.T.40002.PV.R";Wed Aug 16 2023 03:20:34 GMT+0300 (Москва, стандартное время);"52";Good;0;"";"";
"KRAZ.LP.L2.LC4.MIKR08.T.T.40003.PV.R";Wed Aug 16 2023 03:19:19 GMT+0300 (Москва, стандартное время);"61";Good;0;"";"";
"KRAZ.LP.L2.LC4.MIKR08.T.T.40004.PV.R";Wed Aug 16 2023 03:19:19 GMT+0300 (Москва, стандартное время);"60";Good;0;"";"";
"KRAZ.LP.L2.LC4.MIKR08.T.T.40005.PV.R";Wed Aug 16 2023 03:19:19 GMT+0300 (Москва, стандартное время);"50";Good;0;"";"";
"KRAZ.LP.L2.LC4.MIKR08.T.T.40006.PV.R";Wed Aug 16 2023 03:20:04 GMT+0300 (Москва, стандартное время);"50";Good;0;"";"";
"KRAZ.LP.L2.LC4.MIKR08.T.T.40007.PV.R";Wed Aug 16 2023 03:19:19 GMT+0300 (Москва, стандартное время);"61";Good;0;"";"";
"KRAZ.LP.L2.LC4.MIKR08.T.T.40008.PV.R";Wed Aug 16 2023 03:21:04 GMT+0300 (Москва, стандартное время);"60";Good;0;"";"";
"KRAZ.LP.L2.LC4.MIKR08.T.T.40009.PV.R";Wed Aug 16 2023 03:21:04 GMT+0300 (Москва, стандартное время);"59";Good;0;"";"";
"KRAZ.LP.L2.LC4.MIKR08.T.T.40010.PV.R";Wed Aug 16 2023 03:19:19 GMT+0300 (Москва, стандартное время);"62";Good;0;"";"";
"KRAZ.LP.L2.LC4.MIKR08.T.T.40011.PV.R";Wed Aug 16 2023 03:19:19 GMT+0300 (Москва, стандартное время);"51";Good;0;"";"";
"KRAZ.LP.L2.LC4.MIKR08.T.T.40012.PV.R";Wed Aug 16 2023 03:20:49 GMT+0300 (Москва, стандартное время);"55";Good;0;"";"";
"KRAZ.LP.L2.LC4.MIKR08.T.T.40013.PV.R";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"55";Good;0;"";"";
"KRAZ.LP.L2.LC4.MIKR08.T.T.40014.PV.R";Wed Aug 16 2023 03:18:49 GMT+0300 (Москва, стандартное время);"47";Good;0;"";"";
"KRAZ.LP.L2.LC4.MIKR08.T.T.40015.PV.R";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"51";Good;0;"";"";
"KRAZ.LP.L2.LC4.MIKR08.T.T.40016.PV.R";Tue Aug 15 2023 12:41:33 GMT+0300 (Москва, стандартное время);"3276";Good;0;"";"";
"KRAZ.LP.L2.LC4.MIKR08.T.T.40017.PV.R";Tue Aug 15 2023 12:41:33 GMT+0300 (Москва, стандартное время);"3276";Good;0;"";"";
"KRAZ.LP.L2.LC5.MIKD09.T.T.DB202_DBD100.PV.R";Tue Aug 15 2023 12:41:39 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.LP.L2.LC5.MIKD09.T.T.DB1_DBD482.PV.R";Tue Aug 15 2023 12:41:39 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.LP.L2.LC5.MIKD09.T.S.DB100_DBX2_0.PV.R";Tue Aug 15 2023 12:41:39 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.LP.L2.LC5.MIKE09.T.T.DB205_DBD100.PV.R";Tue Aug 15 2023 12:41:39 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.LP.L2.LC5.MIKE09.T.T.DB2_DBD482.PV.R";Tue Aug 15 2023 12:41:39 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.LP.L2.LC5.MIKE09.T.S.DB100_DBX10_0.PV.R";Tue Aug 15 2023 12:41:39 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.LP.L2.LC5.MIKE09.T.T.40001.PV.R";Wed Aug 16 2023 03:20:49 GMT+0300 (Москва, стандартное время);"77";Good;0;"";"";
"KRAZ.LP.L2.LC5.MIKE09.T.T.40002.PV.R";Wed Aug 16 2023 03:21:04 GMT+0300 (Москва, стандартное время);"99";Good;0;"";"";
"KRAZ.LP.L2.LC5.MIKE09.T.T.40003.PV.R";Wed Aug 16 2023 03:20:19 GMT+0300 (Москва, стандартное время);"87";Good;0;"";"";
"KRAZ.LP.L2.LC5.MIKE09.T.T.40004.PV.R";Wed Aug 16 2023 03:19:49 GMT+0300 (Москва, стандартное время);"103";Good;0;"";"";
"KRAZ.LP.L2.LC5.MIKE09.T.T.40005.PV.R";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"85";Good;0;"";"";
"KRAZ.LP.L2.LC5.MIKE09.T.T.40006.PV.R";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"92";Good;0;"";"";
"KRAZ.LP.L2.LC5.MIKE09.T.T.40007.PV.R";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"98";Good;0;"";"";
"KRAZ.LP.L2.LC5.MIKE09.T.T.40008.PV.R";Wed Aug 16 2023 03:20:49 GMT+0300 (Москва, стандартное время);"85";Good;0;"";"";
"KRAZ.LP.L2.LC5.MIKE09.T.T.40009.PV.R";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"86";Good;0;"";"";
"KRAZ.LP.L2.LC5.MIKE09.T.T.40010.PV.R";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"96";Good;0;"";"";
"KRAZ.LP.L2.LC5.MIKE09.T.T.40011.PV.R";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"70";Good;0;"";"";
"KRAZ.LP.L2.LC5.MIKE09.T.T.40012.PV.R";Wed Aug 16 2023 03:20:34 GMT+0300 (Москва, стандартное время);"86";Good;0;"";"";
"KRAZ.LP.L2.LC5.MIKE09.T.T.40013.PV.R";Wed Aug 16 2023 03:20:34 GMT+0300 (Москва, стандартное время);"86";Good;0;"";"";
"KRAZ.LP.L2.LC5.MIKE09.T.T.40014.PV.R";Wed Aug 16 2023 03:20:04 GMT+0300 (Москва, стандартное время);"59";Good;0;"";"";
"KRAZ.LP.L2.LC5.MIKE09.T.T.40015.PV.R";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"60";Good;0;"";"";
"KRAZ.LP.L3.LS5.ZZZZ92.T.K.DB150_DBW0.PV.R";;"";;;"";"";
"KRAZ.LP.L3.LS5.ZZZZ92.T.F.DB42_DBD94.PV.R";;"";;;"";"";
"KRAZ.LP.L3.LS5.ZZZZ92.T.L.DB204_DBW32.PV.R";;"";;;"";"";
"KRAZ.LP.L3.LS5.ZZZZ92.T.N.DB105_DBD42.PV.R";;"";;;"";"";
"KRAZ.LP.L3.LW8.ZZZZ91.T.K.DB21_DW6.PV.R";;"";;;"";"";
"KRAZ.LP.L3.LW8.ZZZZ91.T.F.DB20_DW75.PV.R";;"";;;"";"";
"KRAZ.LP.L3.LW8.ZZZZ91.T.N.DB20_DW8.PV.R";;"";;;"";"";
"KRAZ.LP.L3.LE1.LITH01.T.F.MW212.PV.R";Wed Aug 16 2023 01:48:04 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"KRAZ.LP.L3.LE1.LITH01.T.F.MD100.PV.R";Wed Aug 16 2023 01:53:49 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"KRAZ.LP.L3.LE1.LITH01.T.L.MD226.PV.R";Wed Aug 16 2023 03:10:49 GMT+0300 (Москва, стандартное время);"0.06467999517917633";Good;0;"";"";
"KRAZ.LP.L3.LE1.LITH01.T.T.DB50_dbd642.PV.R";Wed Aug 16 2023 03:21:04 GMT+0300 (Москва, стандартное время);"25.159143447875977";Good;0;"";"";
"KRAZ.LP.L3.LE1.LITH02.T.F.MW218.PV.R";Wed Aug 16 2023 01:37:34 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"KRAZ.LP.L3.LE1.LITH02.T.F.MD108.PV.R";Wed Aug 16 2023 03:20:49 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"KRAZ.LP.L3.LE1.LITH02.T.L.MD230.PV.R";Wed Aug 16 2023 03:19:34 GMT+0300 (Москва, стандартное время);"0.05628003180027008";Good;0;"";"";
"KRAZ.LP.L3.LE2.LITL03.T.F.MW212.PV.R";Tue Aug 15 2023 12:41:36 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.LP.L3.LE2.LITL03.T.F.MD100.PV.R";Tue Aug 15 2023 12:41:36 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.LP.L3.LE2.LITL03.T.L.MD226.PV.R";Tue Aug 15 2023 12:41:36 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.LP.L3.LE2.LITL03.T.T.MD92.PV.R";Tue Aug 15 2023 12:41:36 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.LP.L3.LE2.LITH04.T.F.MW218.PV.R";Tue Aug 15 2023 12:41:36 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.LP.L3.LE2.LITH04.T.F.MD108.PV.R";Tue Aug 15 2023 12:41:36 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.LP.L3.LE2.LITH04.T.L.MD230.PV.R";Tue Aug 15 2023 12:41:36 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.LP.L3.LE3.LITH05.T.F.MW212.PV.R";Wed Aug 16 2023 02:59:49 GMT+0300 (Москва, стандартное время);"69";Good;0;"";"";
"KRAZ.LP.L3.LE3.LITH05.T.F.MD100.PV.R";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"224.07408142089844";Good;0;"";"";
"KRAZ.LP.L3.LE3.LITH05.T.L.MD226.PV.R";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"1682.7247314453125";Good;0;"";"";
"KRAZ.LP.L3.LE3.LITH05.T.T.MD92.PV.R";Wed Aug 16 2023 03:20:34 GMT+0300 (Москва, стандартное время);"24.074073791503906";Good;0;"";"";
"KRAZ.LP.L3.LE3.LITH06.T.F.MW218.PV.R";Wed Aug 16 2023 03:10:49 GMT+0300 (Москва, стандартное время);"70";Good;0;"";"";
"KRAZ.LP.L3.LE3.LITH06.T.F.MD108.PV.R";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"244.67591857910156";Good;0;"";"";
"KRAZ.LP.L3.LE3.LITH06.T.L.MD230.PV.R";Wed Aug 16 2023 03:21:19 GMT+0300 (Москва, стандартное время);"913.2210693359375";Good;0;"";"";
"KRAZ.LP.L3.LE4.LITH07.T.4.SYS_CMD_STARTPRECHECK.PV.R";Tue Aug 15 2023 12:41:34 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.LP.L3.LE4.LITH07.T.2.SYS_EVT_CASTCOMPLETE.PV.R";Tue Aug 15 2023 12:41:34 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.LP.L3.LE4.LITH07.T.S.SYS_EVT_CASTSTART.PV.R";Tue Aug 15 2023 12:41:34 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.LP.L3.LE4.LITH07.T.2.SYS_EVT_PLATENDOWN.PV.R";Tue Aug 15 2023 12:41:34 GMT+0300 (Москва, стандартное время);"0";Bad;1;"";"";
"KRAZ.LP.L3.LE4.LITH07.T.F.ROD_PV_RODSPEED1.PV.R";Tue Aug 15 2023 12:41:34 GMT+0300 (Москва, стандартное время);"0.086805559694767";Good;0;"";"";
"KRAZ.LP.L3.LE4.LITH07.T.F.ROD_PV_RODSPEED2.PV.R";Tue Aug 15 2023 12:41:34 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"KRAZ.LP.L3.LE4.LITH07.T.F.ROD_SPO_RODSPEED1.PV.R";Tue Aug 15 2023 12:41:34 GMT+0300 (Москва, стандартное время);"187.72999572753906";Good;0;"";"";
"KRAZ.LP.L3.LE4.LITH07.T.L.MLC_PV_METALLEVEL1.PV.R";Tue Aug 15 2023 12:41:34 GMT+0300 (Москва, стандартное время);"83.37963104248047";Good;0;"";"";
"KRAZ.LP.L3.LE4.LITH07.T.L.MLC_PV_METALLEVEL2.PV.R";Tue Aug 15 2023 12:41:34 GMT+0300 (Москва, стандартное время);"71.71295928955078";Good;0;"";"";
"KRAZ.LP.L3.LE4.LITH07.T.L.MLC_PV_METALLEVEL3.PV.R";Tue Aug 15 2023 12:41:34 GMT+0300 (Москва, стандартное время);"103.00926208496094";Good;0;"";"";
"KRAZ.LP.L3.LE4.LITH07.T.L.MLC_PV_METALLEVEL4.PV.R";Tue Aug 15 2023 12:41:34 GMT+0300 (Москва, стандартное время);"71.71295928955078";Good;0;"";"";
"KRAZ.LP.L3.LE4.LITH07.T.T.MLC_PV_WIREWAYTEMP1.PV.R";Wed Aug 16 2023 03:20:48 GMT+0300 (Москва, стандартное время);"17.700000762939453";Good;0;"";"";
"KRAZ.LP.L3.LE4.LITH07.T.T.MLC_PV_WIREWAYTEMP2.PV.R";Wed Aug 16 2023 03:21:18 GMT+0300 (Москва, стандартное время);"39.599998474121094";Good;0;"";"";
"KRAZ.LP.L3.LE4.LITH07.T.T.MLC_PV_WIREWAYTEMP3.PV.R";Wed Aug 16 2023 03:21:18 GMT+0300 (Москва, стандартное время);"30.700000762939453";Good;0;"";"";
"KRAZ.LP.L3.LE4.LITH07.T.T.MLC_PV_WIREWAYTEMP4.PV.R";Wed Aug 16 2023 03:21:17 GMT+0300 (Москва, стандартное время);"18.100000381469727";Good;0;"";"";
"KRAZ.LP.L3.LE4.LITH07.T.T.TGH_PV_TRGHTEMPTABLE.PV.R";Wed Aug 16 2023 03:21:17 GMT+0300 (Москва, стандартное время);"18.100000381469727";Good;0;"";"";
"KRAZ.LP.L3.LE4.LITH07.T.P.LUB_PV_PULSELUBEPRES.PV.R";;"";;;"";"";
"KRAZ.LP.L3.LE4.LITH07.T.F.SPD_SPO_CASTSPEED.PV.R";;"";;;"";"";
"KRAZ.LP.L3.LE4.LITH07.T.F.SPD_PV_CASTSPEED.PV.R";;"";;;"";"";
"KRAZ.LP.L3.LE4.LITH07.T.D.SYS_PV_CASTTIMESECTOTAL.PV.R";;"";;;"";"";
"KRAZ.LP.L3.LE4.LITH07.T.F.WTR_PV_WATERFLOW.PV.R";;"";;;"";"";
"KRAZ.LP.L3.LE4.LITH07.T.L.DB15_DBD6.PV.R";;"";;;"";"";
"KRAZ.LP.L3.LE4.LITH07.T.L.LEN_PV_INGOTLENGTH.PV.R";Tue Aug 15 2023 12:41:34 GMT+0300 (Москва, стандартное время);"7427.9697265625";Good;0;"";"";
"KRAZ.LP.L3.LE4.LITH07.T.L.LEN_SPO_CASTLENGTH.PV.R";Tue Aug 15 2023 12:41:34 GMT+0300 (Москва, стандартное время);"7200";Good;0;"";"";
"KRAZ.LP.L3.LE4.LITH07.T.L.LEN_PV_CASTLENGTH.PV.R";Tue Aug 15 2023 12:41:34 GMT+0300 (Москва, стандартное время);"0.10000000149011612";Good;0;"";"";
"KRAZ.LP.L3.LE4.LITH07.T.T.IO_AI_P1P1N4S3CH0.PV.R";Wed Aug 16 2023 03:21:17 GMT+0300 (Москва, стандартное время);"7.273148059844971";Good;0;"";"";
"KRAZ.LP.L3.LE5.LITH08.T.S.FRN_PV_SLCTDFURNPOS.PV.R";Tue Aug 15 2023 12:41:34 GMT+0300 (Москва, стандартное время);"1";Good;0;"";"";
"KRAZ.LP.L3.LE5.LITH08.T.X.FRN_PV_FURN1TILTANGLE.PV.R";Wed Aug 16 2023 03:21:16 GMT+0300 (Москва, стандартное время);"-0.10000000149011612";Good;0;"";"";
