Имя тега;Метка времени;Значение;Статус.Качество;Статус.Код;Статус.Описание;Аннотация
"EP_S1_PLC29.OUA_N.E152_153.E2_UDEKR";Fri Aug 18 2023 10:59:21 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC29.OUA_N.E152_153.E2_DNOISE";Fri Aug 18 2023 10:59:21 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC29.OUA_N.E152_153.E2_APG_MODE";Mon Aug 21 2023 11:20:03 GMT+0300 (Москва, стандартное время);"1024";Good;0;"";"";
"EP_S1_PLC29.OUA_N.E152_153.E2_APG";Mon Aug 21 2023 10:54:03 GMT+0300 (Москва, стандартное время);"458";Good;0;"";"";
"EP_S1_PLC29.OUA_N.E152_153.E2_NO_POWER_SUPPLY_APG";Mon Aug 21 2023 06:21:03 GMT+0300 (Москва, стандартное время);"8192";Good;0;"";"";
"EP_S1_PLC29.OUA_N.E152_153.E2_TUAPG";Mon Aug 21 2023 11:26:03 GMT+0300 (Москва, стандартное время);"68";Good;0;"";"";
"EP_S1_PLC29.OUA_N.E152_153.E2_TUAPG_MODE";Mon Aug 21 2023 11:20:07 GMT+0300 (Москва, стандартное время);"181";Good;0;"";"";
"EP_S1_PLC29.OUA_N.E152_153.E2_CONTROL_MODE";Mon Aug 21 2023 04:24:03 GMT+0300 (Москва, стандартное время);"33028";Good;0;"";"";
"EP_S1_PLC29.OUA_N.E152_153.E2_POURING";Mon Aug 21 2023 11:25:57 GMT+0300 (Москва, стандартное время);"2048";Good;0;"";"";
"EP_S1_PLC29.OUA_N.E152_153.E2_POURING_NOT_POSSIBLE";Fri Aug 18 2023 10:59:21 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC29.OUA_N.E152_153.E2_NUMBER";Fri Aug 18 2023 10:59:21 GMT+0300 (Москва, стандартное время);"1053";Good;0;"";"";
"EP_S1_PLC29.OUA_N.E152_153.E2_COUNT";Mon Aug 21 2023 11:24:03 GMT+0300 (Москва, стандартное время);"3236";Good;0;"";"";
"EP_S1_PLC29.OUA_N.E152_153.I_NOMINAL_3";;"";;;"";"";
"EP_S1_PLC30.OUA_N.E154_155.E1_POT_STATUS";Mon Aug 21 2023 07:27:10 GMT+0300 (Москва, стандартное время);"5120";Good;0;"";"";
"EP_S1_PLC30.OUA_N.E154_155.E1_I_NOMINAL";Sun Aug 20 2023 09:05:39 GMT+0300 (Москва, стандартное время);"1730";Good;0;"";"";
"EP_S1_PLC30.OUA_N.E154_155.E1_UN";Mon Aug 21 2023 11:26:07 GMT+0300 (Москва, стандартное время);"4331";Good;0;"";"";
"EP_S1_PLC30.OUA_N.E154_155.E1_UTARG";Sun Aug 20 2023 20:00:07 GMT+0300 (Москва, стандартное время);"4320";Good;0;"";"";
"EP_S1_PLC30.OUA_N.E154_155.E1_UW";Mon Aug 21 2023 11:26:07 GMT+0300 (Москва, стандартное время);"4394";Good;0;"";"";
"EP_S1_PLC30.OUA_N.E154_155.E1_UDEKR";Sun Aug 20 2023 09:05:39 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC30.OUA_N.E154_155.E1_DNOISE";Sun Aug 20 2023 09:05:39 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC30.OUA_N.E154_155.E1_APG_MODE";Mon Aug 21 2023 10:48:07 GMT+0300 (Москва, стандартное время);"512";Good;0;"";"";
"EP_S1_PLC30.OUA_N.E154_155.E1_APG";Mon Aug 21 2023 10:48:07 GMT+0300 (Москва, стандартное время);"458";Good;0;"";"";
"EP_S1_PLC30.OUA_N.E154_155.E1_NO_POWER_SUPPLY_APG";Mon Aug 21 2023 07:30:07 GMT+0300 (Москва, стандартное время);"8192";Good;0;"";"";
"EP_S1_PLC30.OUA_N.E154_155.E1_TUAPG";Mon Aug 21 2023 10:48:07 GMT+0300 (Москва, стандартное время);"516";Good;0;"";"";
"EP_S1_PLC30.OUA_N.E154_155.E1_TUAPG_MODE";Mon Aug 21 2023 05:30:13 GMT+0300 (Москва, стандартное время);"172";Good;0;"";"";
"EP_S1_PLC30.OUA_N.E154_155.E1_CONTROL_MODE";Mon Aug 21 2023 10:04:07 GMT+0300 (Москва, стандартное время);"33028";Good;0;"";"";
"EP_S1_PLC30.OUA_N.E154_155.E1_POURING";Mon Aug 21 2023 11:22:11 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC30.OUA_N.E154_155.E1_POURING_NOT_POSSIBLE";Mon Aug 21 2023 06:48:10 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC30.OUA_N.E154_155.E1_NUMBER";Sun Aug 20 2023 09:05:39 GMT+0300 (Москва, стандартное время);"1054";Good;0;"";"";
"EP_S1_PLC30.OUA_N.E154_155.E1_COUNT";Mon Aug 21 2023 11:24:07 GMT+0300 (Москва, стандартное время);"3232";Good;0;"";"";
"EP_S1_PLC30.OUA_N.E154_155.E2_POT_STATUS";Mon Aug 21 2023 10:18:10 GMT+0300 (Москва, стандартное время);"5120";Good;0;"";"";
"EP_S1_PLC30.OUA_N.E154_155.E2_I_NOMINAL";Sun Aug 20 2023 09:05:39 GMT+0300 (Москва, стандартное время);"1730";Good;0;"";"";
"EP_S1_PLC30.OUA_N.E154_155.E2_UN";Mon Aug 21 2023 11:26:07 GMT+0300 (Москва, стандартное время);"4389";Good;0;"";"";
"EP_S1_PLC30.OUA_N.E154_155.E2_UTARG";Mon Aug 21 2023 08:24:07 GMT+0300 (Москва, стандартное время);"4350";Good;0;"";"";
"EP_S1_PLC30.OUA_N.E154_155.E2_UW";Mon Aug 21 2023 11:26:07 GMT+0300 (Москва, стандартное время);"4452";Good;0;"";"";
"EP_S1_PLC30.OUA_N.E154_155.E2_UDEKR";Sun Aug 20 2023 09:05:39 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC30.OUA_N.E154_155.E2_DNOISE";Mon Aug 21 2023 08:21:07 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC30.OUA_N.E154_155.E2_APG_MODE";Mon Aug 21 2023 11:21:07 GMT+0300 (Москва, стандартное время);"1088";Good;0;"";"";
"EP_S1_PLC30.OUA_N.E154_155.E2_APG";Mon Aug 21 2023 11:12:06 GMT+0300 (Москва, стандартное время);"458";Good;0;"";"";
"EP_S1_PLC30.OUA_N.E154_155.E2_NO_POWER_SUPPLY_APG";Mon Aug 21 2023 10:21:07 GMT+0300 (Москва, стандартное время);"8192";Good;0;"";"";
"EP_S1_PLC30.OUA_N.E154_155.E2_TUAPG";Mon Aug 21 2023 11:26:07 GMT+0300 (Москва, стандартное время);"33";Good;0;"";"";
"EP_S1_PLC30.OUA_N.E154_155.E2_TUAPG_MODE";Mon Aug 21 2023 03:30:12 GMT+0300 (Москва, стандартное время);"128";Good;0;"";"";
"EP_S1_PLC30.OUA_N.E154_155.E2_CONTROL_MODE";Mon Aug 21 2023 11:14:06 GMT+0300 (Москва, стандартное время);"33028";Good;0;"";"";
"EP_S1_PLC30.OUA_N.E154_155.E2_POURING";Mon Aug 21 2023 11:26:36 GMT+0300 (Москва, стандартное время);"2048";Good;0;"";"";
"EP_S1_PLC30.OUA_N.E154_155.E2_POURING_NOT_POSSIBLE";Mon Aug 21 2023 06:54:10 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC30.OUA_N.E154_155.E2_NUMBER";Sun Aug 20 2023 09:05:39 GMT+0300 (Москва, стандартное время);"1055";Good;0;"";"";
"EP_S1_PLC30.OUA_N.E154_155.E2_COUNT";Mon Aug 21 2023 11:24:07 GMT+0300 (Москва, стандартное время);"3232";Good;0;"";"";
"EP_S1_PLC30.OUA_N.E154_155.I_NOMINAL_3";;"";;;"";"";
"EP_S1_PLC31.OUA_N.E156_157.E1_POT_STATUS";Sat Aug 19 2023 02:15:07 GMT+0300 (Москва, стандартное время);"5120";Good;0;"";"";
"EP_S1_PLC31.OUA_N.E156_157.E1_I_NOMINAL";Fri Aug 18 2023 10:59:20 GMT+0300 (Москва, стандартное время);"1730";Good;0;"";"";
"EP_S1_PLC31.OUA_N.E156_157.E1_UN";Mon Aug 21 2023 11:24:05 GMT+0300 (Москва, стандартное время);"4450";Good;0;"";"";
"EP_S1_PLC31.OUA_N.E156_157.E1_UTARG";Mon Aug 21 2023 11:09:05 GMT+0300 (Москва, стандартное время);"4415";Good;0;"";"";
"EP_S1_PLC31.OUA_N.E156_157.E1_UW";Mon Aug 21 2023 11:26:05 GMT+0300 (Москва, стандартное время);"4519";Good;0;"";"";
"EP_S1_PLC31.OUA_N.E156_157.E1_UDEKR";Mon Aug 21 2023 10:45:05 GMT+0300 (Москва, стандартное время);"10";Good;0;"";"";
"EP_S1_PLC31.OUA_N.E156_157.E1_DNOISE";Fri Aug 18 2023 10:59:20 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC31.OUA_N.E156_157.E1_APG_MODE";Mon Aug 21 2023 11:12:04 GMT+0300 (Москва, стандартное время);"2184";Good;0;"";"";
"EP_S1_PLC31.OUA_N.E156_157.E1_APG";Mon Aug 21 2023 11:12:04 GMT+0300 (Москва, стандартное время);"456";Good;0;"";"";
"EP_S1_PLC31.OUA_N.E156_157.E1_NO_POWER_SUPPLY_APG";Mon Aug 21 2023 07:18:05 GMT+0300 (Москва, стандартное время);"8192";Good;0;"";"";
"EP_S1_PLC31.OUA_N.E156_157.E1_TUAPG";Mon Aug 21 2023 11:12:04 GMT+0300 (Москва, стандартное время);"162";Good;0;"";"";
"EP_S1_PLC31.OUA_N.E156_157.E1_TUAPG_MODE";Mon Aug 21 2023 09:40:07 GMT+0300 (Москва, стандартное время);"168";Good;0;"";"";
"EP_S1_PLC31.OUA_N.E156_157.E1_CONTROL_MODE";Mon Aug 21 2023 11:11:46 GMT+0300 (Москва, стандартное время);"40964";Good;0;"";"";
"EP_S1_PLC31.OUA_N.E156_157.E1_POURING";Mon Aug 21 2023 11:19:27 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC31.OUA_N.E156_157.E1_POURING_NOT_POSSIBLE";Fri Aug 18 2023 10:59:21 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC31.OUA_N.E156_157.E1_NUMBER";Fri Aug 18 2023 10:59:21 GMT+0300 (Москва, стандартное время);"1056";Good;0;"";"";
"EP_S1_PLC31.OUA_N.E156_157.E1_COUNT";Mon Aug 21 2023 11:24:05 GMT+0300 (Москва, стандартное время);"3248";Good;0;"";"";
"EP_S1_PLC31.OUA_N.E156_157.E2_POT_STATUS";Sat Aug 19 2023 03:15:06 GMT+0300 (Москва, стандартное время);"5120";Good;0;"";"";
"EP_S1_PLC31.OUA_N.E156_157.E2_I_NOMINAL";Fri Aug 18 2023 10:59:21 GMT+0300 (Москва, стандартное время);"1730";Good;0;"";"";
"EP_S1_PLC31.OUA_N.E156_157.E2_UN";Mon Aug 21 2023 11:26:05 GMT+0300 (Москва, стандартное время);"4447";Good;0;"";"";
"EP_S1_PLC31.OUA_N.E156_157.E2_UTARG";Mon Aug 21 2023 11:06:05 GMT+0300 (Москва, стандартное время);"4396";Good;0;"";"";
"EP_S1_PLC31.OUA_N.E156_157.E2_UW";Mon Aug 21 2023 11:26:05 GMT+0300 (Москва, стандартное время);"4515";Good;0;"";"";
"EP_S1_PLC31.OUA_N.E156_157.E2_UDEKR";Fri Aug 18 2023 10:59:21 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC31.OUA_N.E156_157.E2_DNOISE";Fri Aug 18 2023 10:59:21 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC31.OUA_N.E156_157.E2_APG_MODE";Mon Aug 21 2023 11:13:05 GMT+0300 (Москва, стандартное время);"1088";Good;0;"";"";
"EP_S1_PLC31.OUA_N.E156_157.E2_APG";Mon Aug 21 2023 10:28:05 GMT+0300 (Москва, стандартное время);"458";Good;0;"";"";
"EP_S1_PLC31.OUA_N.E156_157.E2_NO_POWER_SUPPLY_APG";Mon Aug 21 2023 08:42:05 GMT+0300 (Москва, стандартное время);"8192";Good;0;"";"";
"EP_S1_PLC31.OUA_N.E156_157.E2_TUAPG";Mon Aug 21 2023 11:26:05 GMT+0300 (Москва, стандартное время);"83";Good;0;"";"";
"EP_S1_PLC31.OUA_N.E156_157.E2_TUAPG_MODE";Sat Aug 19 2023 17:39:47 GMT+0300 (Москва, стандартное время);"177";Good;0;"";"";
"EP_S1_PLC31.OUA_N.E156_157.E2_CONTROL_MODE";Mon Aug 21 2023 11:19:05 GMT+0300 (Москва, стандартное время);"33028";Good;0;"";"";
"EP_S1_PLC31.OUA_N.E156_157.E2_POURING";Mon Aug 21 2023 11:26:19 GMT+0300 (Москва, стандартное время);"2048";Good;0;"";"";
"EP_S1_PLC31.OUA_N.E156_157.E2_POURING_NOT_POSSIBLE";Fri Aug 18 2023 10:59:21 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC31.OUA_N.E156_157.E2_NUMBER";Fri Aug 18 2023 10:59:21 GMT+0300 (Москва, стандартное время);"1057";Good;0;"";"";
"EP_S1_PLC31.OUA_N.E156_157.E2_COUNT";Mon Aug 21 2023 11:24:05 GMT+0300 (Москва, стандартное время);"3248";Good;0;"";"";
"EP_S1_PLC31.OUA_N.E156_157.I_NOMINAL_3";;"";;;"";"";
"EP_S1_PLC32.OUA_N.E158_159.E1_POT_STATUS";Mon Aug 21 2023 05:33:40 GMT+0300 (Москва, стандартное время);"5120";Good;0;"";"";
"EP_S1_PLC32.OUA_N.E158_159.E1_I_NOMINAL";Fri Aug 18 2023 10:59:20 GMT+0300 (Москва, стандартное время);"1730";Good;0;"";"";
"EP_S1_PLC32.OUA_N.E158_159.E1_UN";Mon Aug 21 2023 11:26:38 GMT+0300 (Москва, стандартное время);"4448";Good;0;"";"";
"EP_S1_PLC32.OUA_N.E158_159.E1_UTARG";Mon Aug 21 2023 09:33:37 GMT+0300 (Москва, стандартное время);"4397";Good;0;"";"";
"EP_S1_PLC32.OUA_N.E158_159.E1_UW";Mon Aug 21 2023 11:26:38 GMT+0300 (Москва, стандартное время);"4527";Good;0;"";"";
"EP_S1_PLC32.OUA_N.E158_159.E1_UDEKR";Mon Aug 21 2023 07:16:58 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC32.OUA_N.E158_159.E1_DNOISE";Fri Aug 18 2023 10:59:21 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC32.OUA_N.E158_159.E1_APG_MODE";Mon Aug 21 2023 10:52:38 GMT+0300 (Москва, стандартное время);"576";Good;0;"";"";
"EP_S1_PLC32.OUA_N.E158_159.E1_APG";Mon Aug 21 2023 10:52:38 GMT+0300 (Москва, стандартное время);"458";Good;0;"";"";
"EP_S1_PLC32.OUA_N.E158_159.E1_NO_POWER_SUPPLY_APG";Mon Aug 21 2023 07:36:59 GMT+0300 (Москва, стандартное время);"8192";Good;0;"";"";
"EP_S1_PLC32.OUA_N.E158_159.E1_TUAPG";Mon Aug 21 2023 11:16:36 GMT+0300 (Москва, стандартное время);"84";Good;0;"";"";
"EP_S1_PLC32.OUA_N.E158_159.E1_TUAPG_MODE";Mon Aug 21 2023 03:19:13 GMT+0300 (Москва, стандартное время);"218";Good;0;"";"";
"EP_S1_PLC32.OUA_N.E158_159.E1_CONTROL_MODE";Mon Aug 21 2023 05:52:37 GMT+0300 (Москва, стандартное время);"33028";Good;0;"";"";
"EP_S1_PLC32.OUA_N.E158_159.E1_POURING";Mon Aug 21 2023 11:22:48 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC32.OUA_N.E158_159.E1_POURING_NOT_POSSIBLE";Fri Aug 18 2023 10:59:21 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC32.OUA_N.E158_159.E1_NUMBER";Fri Aug 18 2023 10:59:21 GMT+0300 (Москва, стандартное время);"1058";Good;0;"";"";
"EP_S1_PLC32.OUA_N.E158_159.E1_COUNT";Mon Aug 21 2023 11:24:38 GMT+0300 (Москва, стандартное время);"3245";Good;0;"";"";
"EP_S1_PLC32.OUA_N.E158_159.E2_POT_STATUS";Mon Aug 21 2023 07:24:40 GMT+0300 (Москва, стандартное время);"5120";Good;0;"";"";
"EP_S1_PLC32.OUA_N.E158_159.E2_I_NOMINAL";Fri Aug 18 2023 10:59:21 GMT+0300 (Москва, стандартное время);"1730";Good;0;"";"";
"EP_S1_PLC32.OUA_N.E158_159.E2_UN";Mon Aug 21 2023 11:26:38 GMT+0300 (Москва, стандартное время);"4449";Good;0;"";"";
"EP_S1_PLC32.OUA_N.E158_159.E2_UTARG";Mon Aug 21 2023 10:15:38 GMT+0300 (Москва, стандартное время);"4360";Good;0;"";"";
"EP_S1_PLC32.OUA_N.E158_159.E2_UW";Mon Aug 21 2023 11:26:38 GMT+0300 (Москва, стандартное время);"4520";Good;0;"";"";
"EP_S1_PLC32.OUA_N.E158_159.E2_UDEKR";Mon Aug 21 2023 10:15:38 GMT+0300 (Москва, стандартное время);"40";Good;0;"";"";
"EP_S1_PLC32.OUA_N.E158_159.E2_DNOISE";Fri Aug 18 2023 10:59:21 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC32.OUA_N.E158_159.E2_APG_MODE";Mon Aug 21 2023 10:38:38 GMT+0300 (Москва, стандартное время);"2184";Good;0;"";"";
"EP_S1_PLC32.OUA_N.E158_159.E2_APG";Mon Aug 21 2023 10:38:38 GMT+0300 (Москва, стандартное время);"456";Good;0;"";"";
"EP_S1_PLC32.OUA_N.E158_159.E2_NO_POWER_SUPPLY_APG";Mon Aug 21 2023 07:36:59 GMT+0300 (Москва, стандартное время);"8192";Good;0;"";"";
"EP_S1_PLC32.OUA_N.E158_159.E2_TUAPG";Mon Aug 21 2023 10:38:38 GMT+0300 (Москва, стандартное время);"167";Good;0;"";"";
"EP_S1_PLC32.OUA_N.E158_159.E2_TUAPG_MODE";Mon Aug 21 2023 09:36:41 GMT+0300 (Москва, стандартное время);"186";Good;0;"";"";
"EP_S1_PLC32.OUA_N.E158_159.E2_CONTROL_MODE";Mon Aug 21 2023 10:38:07 GMT+0300 (Москва, стандартное время);"40964";Good;0;"";"";
"EP_S1_PLC32.OUA_N.E158_159.E2_POURING";Mon Aug 21 2023 11:25:57 GMT+0300 (Москва, стандартное время);"2048";Good;0;"";"";
"EP_S1_PLC32.OUA_N.E158_159.E2_POURING_NOT_POSSIBLE";Mon Aug 21 2023 06:09:40 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC32.OUA_N.E158_159.E2_NUMBER";Fri Aug 18 2023 10:59:21 GMT+0300 (Москва, стандартное время);"1059";Good;0;"";"";
"EP_S1_PLC32.OUA_N.E158_159.E2_COUNT";Mon Aug 21 2023 11:24:38 GMT+0300 (Москва, стандартное время);"3245";Good;0;"";"";
"EP_S1_PLC32.OUA_N.E158_159.I_NOMINAL_3";;"";;;"";"";
"EP_S1_PLC33.OUA_N.E160_161.E1_POT_STATUS";Sat Aug 19 2023 22:37:38 GMT+0300 (Москва, стандартное время);"5120";Good;0;"";"";
"EP_S1_PLC33.OUA_N.E160_161.E1_I_NOMINAL";Fri Aug 18 2023 10:59:20 GMT+0300 (Москва, стандартное время);"1730";Good;0;"";"";
"EP_S1_PLC33.OUA_N.E160_161.E1_UN";Mon Aug 21 2023 11:26:31 GMT+0300 (Москва, стандартное время);"4371";Good;0;"";"";
"EP_S1_PLC33.OUA_N.E160_161.E1_UTARG";Sun Aug 20 2023 23:15:30 GMT+0300 (Москва, стандартное время);"4315";Good;0;"";"";
"EP_S1_PLC33.OUA_N.E160_161.E1_UW";Mon Aug 21 2023 11:26:31 GMT+0300 (Москва, стандартное время);"4438";Good;0;"";"";
"EP_S1_PLC33.OUA_N.E160_161.E1_UDEKR";Fri Aug 18 2023 10:59:20 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC33.OUA_N.E160_161.E1_DNOISE";Fri Aug 18 2023 10:59:21 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC33.OUA_N.E160_161.E1_APG_MODE";Mon Aug 21 2023 11:13:31 GMT+0300 (Москва, стандартное время);"2048";Good;0;"";"";
"EP_S1_PLC33.OUA_N.E160_161.E1_APG";Mon Aug 21 2023 11:13:31 GMT+0300 (Москва, стандартное время);"456";Good;0;"";"";
"EP_S1_PLC33.OUA_N.E160_161.E1_NO_POWER_SUPPLY_APG";Mon Aug 21 2023 07:06:53 GMT+0300 (Москва, стандартное время);"8192";Good;0;"";"";
"EP_S1_PLC33.OUA_N.E160_161.E1_TUAPG";Mon Aug 21 2023 11:16:29 GMT+0300 (Москва, стандартное время);"94";Good;0;"";"";
"EP_S1_PLC33.OUA_N.E160_161.E1_TUAPG_MODE";Mon Aug 21 2023 03:19:22 GMT+0300 (Москва, стандартное время);"199";Good;0;"";"";
"EP_S1_PLC33.OUA_N.E160_161.E1_CONTROL_MODE";Mon Aug 21 2023 09:37:31 GMT+0300 (Москва, стандартное время);"33028";Good;0;"";"";
"EP_S1_PLC33.OUA_N.E160_161.E1_POURING";Mon Aug 21 2023 11:26:27 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC33.OUA_N.E160_161.E1_POURING_NOT_POSSIBLE";Fri Aug 18 2023 10:59:21 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC33.OUA_N.E160_161.E1_NUMBER";Fri Aug 18 2023 10:59:21 GMT+0300 (Москва, стандартное время);"1060";Good;0;"";"";
"EP_S1_PLC33.OUA_N.E160_161.E1_COUNT";Mon Aug 21 2023 11:24:31 GMT+0300 (Москва, стандартное время);"3244";Good;0;"";"";
"EP_S1_PLC33.OUA_N.E160_161.E2_POT_STATUS";Sun Aug 20 2023 19:14:25 GMT+0300 (Москва, стандартное время);"5120";Good;0;"";"";
"EP_S1_PLC33.OUA_N.E160_161.E2_I_NOMINAL";Fri Aug 18 2023 10:59:21 GMT+0300 (Москва, стандартное время);"1730";Good;0;"";"";
"EP_S1_PLC33.OUA_N.E160_161.E2_UN";Mon Aug 21 2023 11:26:31 GMT+0300 (Москва, стандартное время);"4338";Good;0;"";"";
"EP_S1_PLC33.OUA_N.E160_161.E2_UTARG";Sun Aug 20 2023 19:48:30 GMT+0300 (Москва, стандартное время);"4300";Good;0;"";"";
"EP_S1_PLC33.OUA_N.E160_161.E2_UW";Mon Aug 21 2023 11:26:31 GMT+0300 (Москва, стандартное время);"4410";Good;0;"";"";
"EP_S1_PLC33.OUA_N.E160_161.E2_UDEKR";Fri Aug 18 2023 23:21:26 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC33.OUA_N.E160_161.E2_DNOISE";Fri Aug 18 2023 10:59:21 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC33.OUA_N.E160_161.E2_APG_MODE";Mon Aug 21 2023 11:03:31 GMT+0300 (Москва, стандартное время);"1024";Good;0;"";"";
"EP_S1_PLC33.OUA_N.E160_161.E2_APG";Mon Aug 21 2023 10:29:31 GMT+0300 (Москва, стандартное время);"458";Good;0;"";"";
